iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1225600	-6178.11	-8277.54	-50.944	7.16704	2169.62	-26.4038
1225700	-6220.14	-8283.92	-59.8683	7.16704	2142.48	-25.9902
1225800	-6246.43	-8301.07	-56.6205	7.16704	2129.26	-25.1605
1225900	-6204.27	-8282.42	-47.0532	7.16704	2142.63	-24.5966
1226000	-6230.91	-8284.48	-49.3084	7.16704	2121.05	-25.3435
1226100	-6221.76	-8263.22	-52.3438	7.16704	2112.48	-25.8441
1226200	-6242.93	-8287.03	-47.4119	7.16704	2110.88	-26.5277
1226300	-6232.44	-8298.68	-41.7672	7.16704	2128.85	-28.0158
1226400	-6273.89	-8307.43	-46.8945	7.16704	2101.39	-28.1216
1226500	-6311.72	-8339.69	-59.0825	7.16704	2108.56	-28.6759
1226600	-6305.67	-8335.27	-42.1899	7.16704	2092.1	-27.4729
1226700	-6292.84	-8321.25	-44.6089	7.16704	2094.22	-28.38
1226800	-6273.77	-8313.3	-54.3429	7.16704	2118.55	-31.8453
1226900	-6302.73	-8321.89	-42.7604	7.16704	2085.24	-30.4878
1227000	-6342.17	-8345.05	-50.841	7.16704	2075.12	-28.5653
1227100	-6356.53	-8374.1	-52.4145	7.16704	2091.35	-28.529
1227200	-6307.74	-8318.61	-45.4714	7.16704	2077.31	-28.1359
1227300	-6367.17	-8334.93	-58.849	7.16704	2047.78	-28.3389
1227400	-6382.48	-8328.37	-63.6103	7.16704	2028.4	-26.0733
1227500	-6350.84	-8308.56	-48.5197	7.16704	2026.11	-27.0338
1227600	-6353.62	-8333.51	-61.8653	7.16704	2061.83	-27.2413
1227700	-6412.76	-8354.13	-45.1327	7.16704	2006.16	-26.8186
1227800	-6397.05	-8318.09	-50.2805	7.16704	1990.39	-26.2385
1227900	-6381.3	-8315.15	-54.7934	7.16704	2005.85	-24.3797
1228000	-6343.03	-8311.58	-49.7422	7.16704	2037.1	-25.9784
1228100	-6346.27	-8320.32	-59.6923	7.16704	2051.78	-25.2016
1228200	-6284.89	-8307.38	-44.8248	7.16704	2086.43	-26.2786
1228300	-6304.95	-8299.07	-47.483	7.16704	2059.52	-25.0876
1228400	-6220.24	-8267.69	-40.2719	7.16704	2107.82	-27.2702
1228500	-6298.17	-8326.39	-44.2389	7.16704	2094.05	-28.7547
1228600	-6330.43	-8342.28	-54.3368	7.16704	2085.15	-26.1357
1228700	-6285.55	-8279.66	-56.3903	7.16704	2070.42	-27.0865
1228800	-6239.98	-8252.41	-50.3436	7.16704	2082.39	-26.7788
1228900	-6300.68	-8279	-54.3875	7.16704	2052.68	-27.1379
1229000	-6323.99	-8287.72	-62.3109	7.16704	2045.38	-26.5041
1229100	-6274.96	-8264.46	-49.3478	7.16704	2056.94	-25.2568
1229200	-6291.96	-8246.47	-46.7535	7.16704	2018.17	-24.0808
1229300	-6310.91	-8275.97	-48.5892	7.16704	2029.9	-23.4168
1229400	-6338.21	-8281.53	-55.5853	7.16704	2017.36	-25.6236
1229500	-6317.86	-8298.34	-52.208	7.16704	2051.55	-26.0293
1229600	-6280.36	-8284.44	-57.5945	7.16704	2079.45	-24.9508
1229700	-6290.01	-8290.17	-47.3577	7.16704	2065.44	-25.0762
1229800	-6307.78	-8305.84	-56.156	7.16704	2073.42	-26.3733
1229900	-6322.05	-8320.04	-50.7972	7.16704	2068.61	-26.9888
1230000	-6344.61	-8319.13	-53.4366	7.16704	2047.16	-26.3695
1230100	-6344.85	-8337.2	-45.2171	7.16704	2057.38	-26.9746
1230200	-6419.92	-8378.89	-56.5966	7.16704	2037.1	-28.702
1230300	-6315.37	-8287.33	-46.3786	7.16704	2038.12	-26.9576
1230400	-6334.53	-8283.56	-58.3244	7.16704	2027.82	-27.6268
1230500	-6294.29	-8275.68	-44.1214	7.16704	2042.81	-24.4667
1230600	-6267.83	-8249.11	-51.9684	7.16704	2050.6	-24.5146
1230700	-6335.48	-8298.8	-53.1137	7.16704	2035.72	-26.4521
1230800	-6339.23	-8297.26	-54.9414	7.16704	2033.77	-27.9766
1230900	-6372.19	-8278.99	-59.1829	7.16704	1983.77	-24.9592
1231000	-6348.37	-8277.79	-53.8761	7.16704	2001.52	-25.3901
1231100	-6360.83	-8324.97	-60.2204	7.16704	2042.81	-25.6256
1231200	-6325.43	-8309.05	-51.0616	7.16704	2052.22	-24.7094
1231300	-6350.91	-8312.19	-54.2154	7.16704	2034.96	-26.6371
1231400	-6319.66	-8296.37	-44.1309	7.16704	2040.5	-26.8226
1231500	-6304.03	-8279.31	-56.9602	7.16704	2052.12	-27.046
1231600	-6302.69	-8257.64	-53.3245	7.16704	2026.72	-25.6115
1231700	-6343.37	-8300.24	-50.7844	7.16704	2027.03	-26.5363
1231800	-6341.23	-8279.11	-57.9462	7.16704	2015.9	-27.2385
1231900	-6364.02	-8313.43	-45.2367	7.16704	2014.75	-27.268
1232000	-6340.73	-8276.51	-53.4358	7.16704	2007.14	-25.0931
1232100	-6356.46	-8281.48	-41.7346	7.16704	1984.97	-25.3795
1232200	-6376.64	-8303.66	-43.936	7.16704	1990.44	-26.6536
1232300	-6315.58	-8294.86	-46.0678	7.16704	2047.8	-29.6166
1232400	-6324.85	-8298.11	-51.0614	7.16704	2045.48	-28.3219
1232500	-6371.54	-8309.71	-43.3383	7.16704	2001.47	-27.1291
1232600	-6383.87	-8303.31	-58.9612	7.16704	1996.9	-25.6617
1232700	-6376.53	-8327.65	-52.9904	7.16704	2022.27	-25.3246
1232800	-6355.41	-8311.9	-52.0348	7.16704	2028.45	-27.0966
1232900	-6326.52	-8282.42	-69.0496	7.16704	2043.08	-25.2853
1233000	-6265.23	-8261.41	-49.2371	7.16704	2064.74	-26.4843
1233100	-6285.07	-8260.1	-49.7798	7.16704	2043.79	-26.1559
1233200	-6249.03	-8238.12	-52.9763	7.16704	2060.31	-25.4127
1233300	-6302.4	-8299.18	-50.8119	7.16704	2068.4	-27.9755
1233400	-6304.82	-8303.23	-50.9652	7.16704	2067.84	-25.637
1233500	-6349.5	-8337.55	-56.0683	7.16704	2064.7	-27.7435
1233600	-6298.55	-8291.75	-48.557	7.16704	2059.5	-24.9108
1233700	-6257.73	-8260.37	-46.4444	7.16704	2068.75	-26.8349
1233800	-6291.46	-8316.9	-42.7992	7.16704	2087.02	-25.9507
1233900	-6309.22	-8324.65	-50.6544	7.16704	2085.53	-26.6159
1234000	-6326.81	-8341.54	-54.533	7.16704	2090.77	-28.6691
1234100	-6250.21	-8319.07	-49.1715	7.16704	2139.92	-29.0474
1234200	-6243.51	-8301.5	-51.8402	7.16704	2129.35	-26.6904
1234300	-6238.04	-8275.88	-47.5716	7.16704	2106.03	-27.7817
1234400	-6263.86	-8286.41	-44.386	7.16704	2089.51	-29.7397
1234500	-6293.97	-8327.8	-43.2774	7.16704	2099.65	-29.7175
1234600	-6299.1	-8325.01	-60.3479	7.16704	2107.74	-28.653
1234700	-6288.56	-8323.17	-51.4635	7.16704	2107.73	-28.8266
1234800	-6255.9	-8288.28	-51.441	7.16704	2104.91	-28.2579
1234900	-6254.93	-8287.08	-39.483	7.16704	2090.68	-26.2233
1235000	-6227.22	-8265.56	-46.1944	7.16704	2105.25	-27.8911
1235100	-6213.26	-8285.22	-49.9344	7.16704	2143.19	-28.4597
1235200	-6257.24	-8270.68	-53.8114	7.16704	2087.05	-26.9708
1235300	-6259.05	-8270.69	-53.6192	7.16704	2084.26	-26.166
1235400	-6280.3	-8274.39	-46.884	7.16704	2058.62	-24.8192
1235500	-6272.9	-8283.99	-58.8739	7.16704	2089.4	-26.6052
1235600	-6280.2	-8282.21	-54.1888	7.16704	2076	-26.9745
1235700	-6319.88	-8307.09	-51.0338	7.16704	2057.5	-26.4211
1235800	-6266.35	-8243.56	-59.3195	7.16704	2055.04	-25.6849
1235900	-6285.82	-8288.15	-44.8466	7.16704	2066.41	-26.3984
1236000	-6295.54	-8311.99	-62.2065	7.16704	2098.41	-26.9163
1236100	-6233.15	-8291.62	-42.5832	7.16704	2122.15	-28.2588
1236200	-6210.17	-8280.48	-37.5457	7.16704	2126.91	-26.2224
1236300	-6236.79	-8297.61	-44.0148	7.16704	2124.13	-26.4623
1236400	-6281.41	-8301.1	-57.7233	7.16704	2097.34	-27.0928
1236500	-6341.64	-8322.39	-50.9492	7.16704	2050.4	-25.8704
1236600	-6317.43	-8323.98	-42.8672	7.16704	2068.79	-26.5364
1236700	-6277.49	-8297.35	-52.9474	7.16704	2091.25	-25.6055
1236800	-6316.13	-8335.04	-52.1875	7.16704	2088.62	-24.6975
1236900	-6250.57	-8317.54	-39.7038	7.16704	2124.65	-25.1441
1237000	-6231.61	-8303.43	-56.5517	7.16704	2149.48	-28.2779
1237100	-6171.08	-8276.49	-49.3482	7.16704	2172.91	-25.3133
1237200	-6215.66	-8265.84	-57.2284	7.16704	2126.72	-26.4819
1237300	-6206.46	-8266.17	-52.1243	7.16704	2131.62	-26.9548
1237400	-6217.93	-8256.7	-48.6186	7.16704	2107.55	-27.3204
1237500	-6216.97	-8250.45	-49.918	7.16704	2100.48	-24.2485
1237600	-6208.66	-8298.97	-45.0035	7.16704	2154.75	-26.5942
1237700	-6173.1	-8263.67	-45.6739	7.16704	2154.36	-25.2898
1237800	-6159.4	-8263.98	-41.4197	7.16704	2163.96	-25.1276
1237900	-6198.59	-8271.64	-40.6394	7.16704	2133.6	-27.083
1238000	-6199.59	-8262.88	-41.3947	7.16704	2124	-26.4828
1238100	-6241.11	-8305.45	-43.5369	7.16704	2126.86	-26.1447
1238200	-6213.25	-8286.65	-50.3415	7.16704	2143.62	-27.049
1238300	-6278.1	-8310.98	-51.4596	7.16704	2103.22	-26.0493
1238400	-6249.74	-8310.14	-52.5917	7.16704	2132.23	-26.3983
1238500	-6250.5	-8265.4	-54.3432	7.16704	2087.9	-25.8231
1238600	-6218.86	-8271.62	-42.5785	7.16704	2114.87	-26.7105
1238700	-6228.38	-8286.23	-47.7824	7.16704	2124.77	-26.3106
1238800	-6221.09	-8282.21	-42.7994	7.16704	2125.36	-28.6071
1238900	-6230.66	-8290.7	-44.4253	7.16704	2126.56	-29.2567
1239000	-6232.18	-8289.72	-41.2461	7.16704	2118.42	-26.7952
1239100	-6210.34	-8278.46	-41.499	7.16704	2132.45	-30.003
1239200	-6201.13	-8279.05	-42.5078	7.16704	2141.79	-28.5241
1239300	-6209.54	-8305.11	-56.3003	7.16704	2175.91	-31.2089
1239400	-6217.95	-8294.42	-62.3734	7.16704	2162.18	-30.5031
1239500	-6210.84	-8292.99	-51.2593	7.16704	2156.01	-29.776
1239600	-6285.58	-8346.85	-54.0263	7.16704	2139.52	-31.3944
1239700	-6223.15	-8318.79	-45.8966	7.16704	2166.59	-32.2189
1239800	-6246.29	-8329.98	-57.2203	7.16704	2164.67	-30.9285
1239900	-6273.04	-8302.79	-51.9926	7.16704	2104.65	-30.0696
1240000	-6294.91	-8333.62	-49.8237	7.16704	2110.87	-29.5022
1240100	-6284.73	-8290.86	-51.4272	7.16704	2077.95	-27.5647
1240200	-6296.26	-8307.92	-56.1693	7.16704	2089.31	-28.6508
1240300	-6305.69	-8292.02	-60.977	7.16704	2069.28	-29.1326
1240400	-6320.12	-8276.19	-44.8887	7.16704	2020.38	-26.5861
1240500	-6303.67	-8278.59	-53.0728	7.16704	2049.05	-28.2254
1240600	-6316.97	-8278.83	-51.0064	7.16704	2033.14	-27.4435
1240700	-6320.3	-8305.46	-53.8709	7.16704	2060.03	-28.1629
1240800	-6337.17	-8311.69	-62.5938	7.16704	2058.77	-28.8258
1240900	-6243.13	-8267.77	-47.9742	7.16704	2092.8	-27.3516
1241000	-6316.8	-8325.45	-45.2432	7.16704	2074.57	-27.8524
1241100	-6343.71	-8322.31	-58.0582	7.16704	2056.32	-26.8259
1241200	-6337.6	-8338.84	-52.7462	7.16704	2074.02	-27.2025
1241300	-6362.79	-8317.45	-48.3347	7.16704	2021.26	-25.4299
1241400	-6350.33	-8306.82	-41.7297	7.16704	2016.28	-25.2265
1241500	-6327.41	-8271.27	-55.3471	7.16704	2016.21	-24.167
1241600	-6297	-8267.56	-53.8599	7.16704	2041.56	-24.3166
1241700	-6269.78	-8252.33	-47.3868	7.16704	2046.97	-24.2037
1241800	-6357.3	-8319.01	-53.3319	7.16704	2034.36	-26.4867
1241900	-6324.11	-8296.36	-63.17	7.16704	2053.58	-25.3246
1242000	-6277.53	-8297.98	-52.8984	7.16704	2091.71	-25.5222
1242100	-6288.81	-8282.21	-54.5522	7.16704	2065.59	-24.8014
1242200	-6309.05	-8283.18	-50.3605	7.16704	2044.91	-27.5888
1242300	-6287.22	-8273.56	-53.6759	7.16704	2057.47	-24.6193
1242400	-6319.99	-8290.72	-54.4429	7.16704	2042.54	-24.5345
1242500	-6319.99	-8279.77	-59.7165	7.16704	2037.72	-25.392
1242600	-6322.51	-8274.98	-65.2178	7.16704	2035.33	-24.8092
1242700	-6307.87	-8272.57	-57.5919	7.16704	2040.2	-25.0776
1242800	-6369.21	-8310.82	-50.3516	7.16704	2010.28	-25.4928
1242900	-6351.04	-8296.6	-41.142	7.16704	2006.02	-26.4811
1243000	-6334.95	-8301.14	-50.573	7.16704	2037.01	-27.4152
1243100	-6314.03	-8283.99	-48.2863	7.16704	2038.16	-27.0843
1243200	-6356.23	-8310.82	-49.7339	7.16704	2023.82	-26.6642
1243300	-6332.63	-8310.64	-53.3042	7.16704	2050.55	-26.3942
1243400	-6284.84	-8295.06	-47.6037	7.16704	2077.12	-26.4633
1243500	-6320.66	-8310.07	-45.2082	7.16704	2051.07	-23.6152
1243600	-6258.46	-8270.5	-49.0669	7.16704	2077.9	-23.9588
1243700	-6261.88	-8285.54	-55.396	7.16704	2095.91	-24.0239
1243800	-6268.29	-8292.84	-51.8314	7.16704	2093.72	-24.5098
1243900	-6231.16	-8285.65	-39.3249	7.16704	2111.74	-25.085
1244000	-6211.73	-8278.68	-55.4716	7.16704	2141.77	-26.5201
1244100	-6249.82	-8293.4	-48.0314	7.16704	2109.84	-25.3984
1244200	-6250.89	-8297.23	-44.8903	7.16704	2111.87	-27.8074
1244300	-6205	-8277.77	-48.6968	7.16704	2141.59	-27.2902
1244400	-6189.28	-8286.07	-48.7301	7.16704	2166.46	-28.1117
1244500	-6223.44	-8290.62	-44.8592	7.16704	2130.57	-25.7059
1244600	-6245.76	-8306.38	-49.4547	7.16704	2128.88	-25.9696
1244700	-6233.21	-8287.22	-44.7714	7.16704	2119.5	-27.8838
1244800	-6233.34	-8283.48	-55.3035	7.16704	2125.02	-26.7464
1244900	-6254.48	-8294.45	-54.1672	7.16704	2113.47	-26.501
1245000	-6227.03	-8286.42	-50.8948	7.16704	2130.67	-27.5561
1245100	-6246.42	-8297.22	-49.581	7.16704	2119.81	-26.5851
1245200	-6248.06	-8316.16	-67.9326	7.16704	2157.93	-29.0644
1245300	-6175.89	-8266.19	-45.694	7.16704	2156.83	-28.0051
1245400	-6164.67	-8240.71	-50.7404	7.16704	2145.8	-26.1935
1245500	-6186.49	-8253.9	-50.9252	7.16704	2138.61	-27.4478
1245600	-6242.34	-8300.57	-52.7924	7.16704	2130.01	-26.1521
1245700	-6221.68	-8268.68	-50.7303	7.16704	2113.27	-22.7034
1245800	-6232.46	-8281.45	-45.8605	7.16704	2111.49	-23.8068
1245900	-6239.77	-8270.79	-42.7043	7.16704	2089.72	-23.1576
1246000	-6216.68	-8276.16	-50.645	7.16704	2126.34	-23.3836
1246100	-6192.54	-8281.83	-42.0516	7.16704	2150.46	-26.2918
1246200	-6145.37	-8279.3	-50.8388	7.16704	2203.8	-26.1955
1246300	-6215.08	-8299.09	-47.5562	7.16704	2150.74	-26.3477
1246400	-6188.93	-8286.25	-42.8143	7.16704	2158.59	-25.6133
1246500	-6166.32	-8302.11	-43.1609	7.16704	2200.08	-28.3054
1246600	-6125.71	-8272.74	-47.2787	7.16704	2216.13	-28.9874
1246700	-6136.92	-8248.97	-51.0041	7.16704	2182.33	-26.4396
1246800	-6184.54	-8295.86	-50.6493	7.16704	2183.27	-28.4577
1246900	-6206.72	-8304.11	-47.7973	7.16704	2166.57	-28.5429
1247000	-6183.99	-8299.96	-52.2885	7.16704	2189.56	-28.4704
1247100	-6197.64	-8297.12	-51.2071	7.16704	2170.3	-26.7852
1247200	-6161.4	-8281.71	-50.7625	7.16704	2189.33	-25.4315
1247300	-6149.59	-8272.86	-44.1107	7.16704	2187.11	-26.8903
1247400	-6167.82	-8293.63	-45.1393	7.16704	2188.7	-24.9075
1247500	-6184.78	-8308.11	-49.7406	7.16704	2190.61	-24.7071
1247600	-6144.21	-8291.89	-49.1688	7.16704	2214.95	-25.267
1247700	-6164.49	-8297.05	-46.0993	7.16704	2196.42	-24.9379
1247800	-6157.29	-8281.3	-54.0093	7.16704	2197.41	-26.5634
1247900	-6180.09	-8283.78	-43.2927	7.16704	2165.21	-25.395
1248000	-6193.4	-8284.29	-52.1919	7.16704	2161.1	-25.1815
1248100	-6162.13	-8279.17	-42.685	7.16704	2179.56	-27.0054
1248200	-6137.44	-8260.97	-47.0451	7.16704	2189.77	-26.3608
1248300	-6163.96	-8285.2	-49.3774	7.16704	2188.35	-24.8983
1248400	-6167.85	-8299.65	-55.208	7.16704	2205.87	-26.0356
1248500	-6160.05	-8261.59	-51.4246	7.16704	2171.94	-26.1481
1248600	-6141.04	-8260.66	-47.3781	7.16704	2186.28	-26.4504
1248700	-6204.47	-8310.24	-41.5383	7.16704	2167.42	-27.2678
1248800	-6194.07	-8289.61	-52.438	7.16704	2167.82	-27.0042
1248900	-6259.88	-8313.23	-58.4593	7.16704	2132.51	-27.8638
1249000	-6236.62	-8332.28	-43.3529	7.16704	2163.44	-31.5927
1249100	-6189.2	-8317.99	-42.2749	7.16704	2191.79	-27.8928
1249200	-6194.96	-8319.02	-50.5207	7.16704	2195.57	-28.1657
1249300	-6216.65	-8335.81	-45.4452	7.16704	2187.43	-29.9925
1249400	-6177.77	-8279.52	-47.0589	7.16704	2169.27	-27.637
1249500	-6189.98	-8278.94	-40.8699	7.16704	2149.81	-27.1515
1249600	-6176.78	-8277.37	-45.7944	7.16704	2165.73	-26.5193
1249700	-6171.59	-8276.8	-52.7904	7.16704	2177.77	-26.9397
1249800	-6175.64	-8281.8	-41.4234	7.16704	2169.05	-28.6404
1249900	-6164.05	-8299.16	-46.2561	7.16704	2202.28	-28.0756
1250000	-6171.28	-8323.36	-45.9987	7.16704	2220.56	-29.649
1250100	-6142.69	-8265.78	-50.9066	7.16704	2195.28	-28.4457
1250200	-6134.49	-8268.04	-45.0241	7.16704	2198.31	-26.9031
1250300	-6125.63	-8239.74	-55.5124	7.16704	2189.8	-27.3535
1250400	-6173.32	-8274.78	-49.7517	7.16704	2172.39	-28.3434
1250500	-6148.29	-8257.9	-54.446	7.16704	2183.98	-27.0971
1250600	-6189.39	-8286.41	-44.1066	7.16704	2160.49	-26.5295
1250700	-6199.37	-8288.45	-35.3304	7.16704	2142.12	-24.8709
1250800	-6184.79	-8261.73	-38.5907	7.16704	2135.46	-27.1026
1250900	-6196.03	-8286.98	-42.4121	7.16704	2154.21	-28.0146
1251000	-6196.8	-8281.79	-44.1626	7.16704	2149.96	-27.9803
1251100	-6219.01	-8306.59	-49.2572	7.16704	2156.92	-27.2541
1251200	-6204.46	-8305.24	-46.9945	7.16704	2168.01	-27.4034
1251300	-6184.44	-8306.89	-44.5053	7.16704	2188.27	-28.4853
1251400	-6235.79	-8337.86	-46.0353	7.16704	2169	-28.056
1251500	-6192.89	-8298.8	-39.7416	7.16704	2166.16	-27.6692
1251600	-6169.14	-8301.3	-38.3907	7.16704	2190.62	-27.2378
1251700	-6213.74	-8328.76	-41.2647	7.16704	2178.12	-29.0064
1251800	-6246.27	-8350.33	-45.0801	7.16704	2170.95	-28.9825
1251900	-6264.54	-8351.91	-45.7199	7.16704	2154.72	-28.7942
1252000	-6205.8	-8314.68	-50.9242	7.16704	2180.77	-28.1221
1252100	-6196.03	-8314.07	-52.2388	7.16704	2190.97	-27.8553
1252200	-6220.1	-8331.08	-50.629	7.16704	2183.14	-28.6946
1252300	-6238.43	-8321.96	-54.1775	7.16704	2158.11	-27.577
1252400	-6221.19	-8324.23	-53.0188	7.16704	2178.14	-29.2407
1252500	-6185.79	-8304.41	-55.1984	7.16704	2193.5	-26.8536
1252600	-6200.01	-8303.51	-53.5724	7.16704	2178.8	-28.8924
1252700	-6217.57	-8323.85	-58.3557	7.16704	2183.04	-25.5721
1252800	-6161.5	-8270.09	-50.9815	7.16704	2178.98	-26.5696
1252900	-6183.18	-8266.29	-43.5914	7.16704	2145.17	-25.6327
1253000	-6171.77	-8297.99	-42.5843	7.16704	2188.18	-26.5414
1253100	-6211.57	-8336.08	-46.0336	7.16704	2190.42	-27.0416
1253200	-6201.25	-8324.48	-41.309	7.16704	2184.55	-27.1743
1253300	-6225	-8301.08	-55.0341	7.16704	2149.13	-25.1815
1253400	-6218.17	-8301.13	-45.2114	7.16704	2148.97	-27.9617
1253500	-6192.34	-8296.5	-62.6729	7.16704	2187.21	-27.5457
1253600	-6166.11	-8313.22	-50.3511	7.16704	2216.46	-26.1705
1253700	-6164.47	-8314.37	-51.0071	7.16704	2222.37	-28.6288
1253800	-6105.65	-8293.25	-47.1161	7.16704	2256.15	-28.6122
1253900	-6115.56	-8303.01	-43.3411	7.16704	2252.92	-29.297
1254000	-6144.96	-8301.5	-42.6354	7.16704	2220.54	-28.5334
1254100	-6083.98	-8283.74	-48.961	7.16704	2270.07	-28.5118
1254200	-6062.04	-8279.65	-47.5349	7.16704	2288.88	-30.9027
1254300	-6102.13	-8323.23	-49.9712	7.16704	2292.68	-28.7832
1254400	-6088.19	-8307.65	-53.6666	7.16704	2295.49	-29.5371
1254500	-6095.92	-8290.5	-54.1669	7.16704	2273.04	-31.459
1254600	-6124.33	-8280.4	-56.9931	7.16704	2237.68	-31.7873
1254700	-6195.35	-8309.59	-50.4595	7.16704	2186.92	-29.3917
1254800	-6133.05	-8281.76	-50.9838	7.16704	2221.46	-28.94
1254900	-6190.93	-8345.02	-49.3046	7.16704	2227.13	-30.9026
1255000	-6196.94	-8337.33	-53.9223	7.16704	2219.66	-32.515
1255100	-6193.9	-8307.94	-52.0213	7.16704	2188.47	-29.5748
1255200	-6221.48	-8344.73	-38.8848	7.16704	2184.74	-29.7744
1255300	-6210.41	-8335.48	-48.0823	7.16704	2195.7	-29.7253
1255400	-6188.66	-8316.75	-46.296	7.16704	2196.26	-29.0493
1255500	-6200.28	-8329.66	-47.6781	7.16704	2201.34	-31.4408
1255600	-6156.98	-8277.61	-47.8179	7.16704	2190.36	-29.0732
1255700	-6258.09	-8329.07	-64.8015	7.16704	2155.91	-27.2974
1255800	-6189.38	-8305.31	-48.7045	7.16704	2186.72	-29.2569
1255900	-6230.38	-8313.15	-49.9476	7.16704	2152.79	-27.2421
1256000	-6269.35	-8330.25	-67.8074	7.16704	2149.31	-27.7729
1256100	-6206.01	-8288.85	-53.3283	7.16704	2156.04	-27.0347
1256200	-6261.27	-8315.16	-55.396	7.16704	2126.96	-24.8425
1256300	-6252.44	-8294.81	-49.126	7.16704	2110.25	-25.9207
1256400	-6237.62	-8277.26	-51.3136	7.16704	2108.45	-24.6579
1256500	-6198.64	-8271.81	-59.5505	7.16704	2152.31	-26.7499
1256600	-6184.53	-8284.92	-51.0509	7.16704	2171.48	-27.1992
1256700	-6114.86	-8286.52	-48.6075	7.16704	2243.23	-30.1274
1256800	-6066.08	-8270.71	-48.9391	7.16704	2275.88	-29.4716
1256900	-6112.62	-8308.65	-52.8049	7.16704	2273.19	-31.5241
1257000	-6128.53	-8310.62	-55.4818	7.16704	2262.16	-31.7515
1257100	-6137.84	-8313.07	-52.9277	7.16704	2252.29	-31.3032
1257200	-6116.38	-8291.65	-50.5338	7.16704	2249.84	-31.1979
1257300	-6134.54	-8297.59	-53.2937	7.16704	2239.98	-30.8059
1257400	-6132.07	-8312.09	-54.8962	7.16704	2256.23	-28.4845
1257500	-6102.24	-8290.34	-46.6864	7.16704	2256.96	-29.3414
1257600	-6159.1	-8332.83	-48.3329	7.16704	2240.18	-25.2879
1257700	-6175.24	-8303.66	-55.6665	7.16704	2201.8	-24.8758
1257800	-6162.42	-8274.13	-55.89	7.16704	2185.18	-24.7507
1257900	-6164.76	-8281.02	-54.6583	7.16704	2186.14	-22.385
1258000	-6100.08	-8241.67	-52.0382	7.16704	2209.69	-23.2208
1258100	-6149.94	-8255.36	-58.5893	7.16704	2179.64	-22.7988
1258200	-6165.97	-8251.66	-51.6118	7.16704	2152.12	-21.9781
1258300	-6126.98	-8253.13	-59.8738	7.16704	2202.57	-23.7111
1258400	-6126.95	-8271.08	-56.9035	7.16704	2217.99	-24.1305
1258500	-6146.69	-8285.5	-62.8741	7.16704	2219.11	-24.5887
1258600	-6178.52	-8305.9	-50.2712	7.16704	2195.24	-24.7517
1258700	-6178.91	-8292.87	-47.4308	7.16704	2179.03	-24.8022
1258800	-6197.01	-8300.05	-61.4305	7.16704	2182.93	-25.6357
1258900	-6202.03	-8282.67	-61.6444	7.16704	2158.1	-22.9877
1259000	-6159.78	-8288.86	-55.6614	7.16704	2200.48	-22.9083
1259100	-6166.3	-8282.19	-52.6108	7.16704	2183.77	-22.4389
1259200	-6099.71	-8252.42	-50.6744	7.16704	2221.1	-24.8818
1259300	-6068.49	-8279.21	-47.6982	7.16704	2276.47	-25.2164
1259400	-6079.82	-8270.78	-47.8544	7.16704	2254.68	-23.0256
1259500	-6073.53	-8268.87	-41.8987	7.16704	2253.44	-23.3678
1259600	-6098.28	-8281.45	-45.0185	7.16704	2244.42	-23.3985
1259700	-6099.23	-8304.57	-53.6217	7.16704	2275.97	-24.1792
1259800	-6062.59	-8278.71	-47.447	7.16704	2280.1	-23.7042
1259900	-6043.57	-8269.11	-45.0221	7.16704	2286.79	-23.3861
1260000	-6057.25	-8283.66	-48.5778	7.16704	2292.6	-24.7792
1260100	-6059.36	-8259.85	-47.3591	7.16704	2263.73	-23.0522
1260200	-6073.94	-8264.41	-48.7717	7.16704	2253.86	-21.7883
1260300	-6089.27	-8266.84	-44.7615	7.16704	2237.78	-22.6053
1260400	-6103.63	-8282.95	-58.156	7.16704	2253.57	-23.2618
1260500	-6056.93	-8262.3	-55.3534	7.16704	2278.57	-25.0127
1260600	-6081.89	-8247.74	-47.9171	7.16704	2229.93	-23.3269
1260700	-6139.63	-8265.76	-49.1462	7.16704	2192.5	-24.3868
1260800	-6138.92	-8256.72	-56.8637	7.16704	2191.93	-24.4256
1260900	-6129.25	-8239.25	-51.6017	7.16704	2175.5	-21.0715
1261000	-6135.96	-8256.6	-51.9218	7.16704	2188.09	-22.698
1261100	-6138.65	-8295.52	-49.3819	7.16704	2222.39	-23.3075
1261200	-6107.3	-8278.69	-50.6889	7.16704	2237.75	-22.8485
1261300	-6132.37	-8275.59	-56.0567	7.16704	2215.64	-23.5277
1261400	-6126.64	-8281.76	-43.8777	7.16704	2215.13	-23.3
1261500	-6109.02	-8280.12	-50.735	7.16704	2237.84	-23.1697
1261600	-6097.37	-8277.4	-42.5809	7.16704	2238.59	-23.1381
1261700	-6084.88	-8260.84	-49.0344	7.16704	2241.92	-24.1008
1261800	-6138.6	-8262.2	-52.0107	7.16704	2191.61	-23.1757
1261900	-6145.63	-8284.75	-59.2213	7.16704	2215.96	-24.7873
1262000	-6124.84	-8274.54	-72.3015	7.16704	2241.55	-26.708
1262100	-6121.56	-8279.63	-57.3261	7.16704	2235.37	-27.1444
1262200	-6087.91	-8259.13	-56.4949	7.16704	2246.16	-25.6026
1262300	-6089.52	-8282.32	-39.1924	7.16704	2249.82	-24.9888
1262400	-6111.27	-8279.01	-44.7514	7.16704	2230.36	-25.0403
